38,5,26,77,22,49,84,75,96,19,68,39,28,66,57,44,93,13,20,5,6,36,28,69,30,97,12,55,11,26,57,38,71,85,80,28,3,53,44,72,2,69,64,56,66,58,85,12,52,93,56,3,98,5,12,69,86,64,22,14,70,14,7,96,82,86,30,15,44,18,91,48,1,33,17,95,1,3,87,91,21,44,61,27,39,52,82,89,23,37,2,46,41,81,78,27,91,1,91,87,28,21,50,98,59,0,91,30,61,20,44,34,43,65,3,77,93,53,4,66,9,28,55,57,11,63,1,20,79,37,48,77,55,83,2,0,4,73,25,92,10,68,2,20,72,35,31,99,68,81,68,5,8,65,91,76,72,73,17,95,11,32,97,84,31,60,43,17,13,79,80,93,4,38,10,17,61,62,8,55,99,17,12,64,86,21,11,90,92,8,69,71,24,23,74,12,95,29,95,31
81,87,79,86,75,5,32,27,49,79,83,76,12,48,97,43,74,28,77,92,34,48,44,84,59,39,73,13,55,27,56,36,21,93,25,37,89,10,71,18,34,98,8,98,34,49,4,81,68,5,96,52,18,57,49,78,26,68,76,14,13,19,86,21,50,37,27,22,32,22,30,29,15,9,5,31,5,37,88,15,33,39,64,32,1,65,36,62,39,51,75,0,43,75,17,95,11,75,38,28,85,7,79,19,49,91,0,50,66,91,71,60,83,36,68,60,37,34,20,34,46,82,67,57,14,90,6,34,83,93,63,43,89,89,24,29,12,37,13,61,60,17,32,29,2,52,97,17,14,63,13,81,64,2,44,69,26,43,78,31,10,25,37,9,80,0,7,64,98,55,85,24,55,29,70,52,39,23,46,3,63,77,11,45,51,58,69,3,43,84,36,46,96,26,93,10,5,52,46,57
53,22,3,81,97,61,50,38,30,31,78,7,40,0,15,77,13,63,78,26,89,2,36,49,54,23,7,81,11,72,6,34,34,81,33,44,7,53,27,36,19,52,42,21,6,36,33,46,90,61,48,80,36,50,79,82,2,6,62,82,34,47,13,9,62,90,36,68,85,81,9,0,58,66,76,51,87,41,91,43,84,58,82,25,35,15,98,52,67,35,97,93,88,77,49,31,23,98,63,54,49,18,82,16,11,30,50,0,0,76,39,15,11,65,26,31,51,5,44,14,50,40,40,28,66,65,72,29,5,71,55,30,21,7,39,44,24,0,88,47,32,28,59,90,37,83,89,19,48,28,64,4,55,73,59,23,70,0,37,60,39,91,69,54,82,60,8,4,96,57,94,34,62,36,72,38,52,57,10,9,35,2,38,33,0,15,16,48,50,71,61,58,21,4,78,11,76,73,50,46
26,4,81,76,2,66,72,53,64,14,94,98,46,10,97,84,27,21,89,20,95,17,91,43,1,97,8,49,56,71,98,82,70,20,24,30,49,26,0,34,59,68,89,3,52,59,64,83,40,6,76,75,64,96,4,35,72,6,28,6,72,78,71,1,28,22,43,54,1,97,44,68,97,90,7,18,46,43,19,33,0,74,25,14,52,76,57,29,37,74,12,18,15,65,62,57,13,2,15,71,17,16,52,2,9,61,66,0,0,19,32,25,40,10,21,89,75,48,39,58,74,6,84,43,43,14,12,78,78,9,73,99,2,69,54,89,99,46,85,63,78,72,62,15,9,76,5,28,88,65,45,97,90,79,90,75,54,94,94,58,14,75,65,45,41,66,51,84,68,11,40,71,89,96,21,34,12,79,48,30,66,30,76,28,9,48,90,91,48,1,14,68,19,48,64,93,95,35,77,63
47,21,22,34,45,47,55,13,0,71,73,37,4,55,97,56,73,81,85,93,4,59,26,48,86,11,3,94,21,26,43,37,79,88,90,78,35,39,48,74,76,26,31,84,54,80,67,81,67,2,17,68,67,2,84,13,29,26,67,84,44,28,36,45,66,88,11,12,58,35,31,49,67,24,50,35,18,83,19,90,53,76,40,18,64,60,56,63,96,33,85,50,18,37,50,41,39,57,20,92,90,30,64,51,39,20,91,76,19,0,32,44,0,63,79,17,96,28,20,98,62,99,49,22,50,9,83,11,27,19,61,65,86,77,96,62,82,99,94,78,17,38,60,0,35,0,40,60,91,64,22,73,35,2,68,59,0,78,4,12,54,67,53,19,6,31,4,98,48,80,69,86,14,75,84,86,72,70,72,22,55,66,9,65,89,9,76,78,66,72,75,10,93,42,13,17,90,68,76,48
88,14,93,93,97,2,65,90,96,61,14,95,52,25,50,34,15,81,53,50,15,22,76,38,0,75,36,24,58,8,73,4,3,13,35,70,93,85,66,24,52,67,65,11,88,42,29,49,53,69,8,14,75,86,48,6,52,4,57,63,48,19,59,29,95,3,77,2,43,94,31,99,65,25,76,8,3,40,43,56,50,13,37,35,94,40,69,10,33,47,49,4,54,74,36,12,31,74,2,96,82,3,65,96,67,44,71,39,32,32,0,16,80,79,10,84,90,82,64,49,42,10,10,2,11,19,42,29,14,45,30,59,97,15,85,47,34,96,24,7,7,84,1,1,62,67,55,54,21,81,33,63,97,96,70,27,92,11,3,12,64,55,5,68,76,29,38,17,96,3,29,47,45,34,42,29,70,35,8,77,35,19,32,58,87,1,8,39,4,16,4,85,82,54,56,64,59,19,64,96
61,95,55,21,9,52,80,17,1,66,97,79,5,53,57,23,76,7,17,94,9,40,77,44,66,41,52,94,37,5,33,27,79,22,57,98,38,97,51,41,33,89,76,41,18,80,88,84,38,97,65,40,71,61,73,1,97,22,50,54,62,35,53,23,24,3,82,72,42,84,55,56,71,43,34,66,35,30,12,15,27,37,97,42,36,16,59,96,82,83,47,34,72,23,4,60,75,87,71,83,57,1,2,63,93,34,60,15,25,44,16,0,73,5,94,90,61,97,44,34,0,95,64,12,86,77,35,4,48,31,13,27,30,67,22,1,18,10,33,66,97,85,49,48,53,8,45,57,54,69,95,37,38,58,66,85,58,3,32,53,49,65,64,0,35,60,36,64,8,38,30,65,53,72,74,89,57,72,21,17,15,76,14,28,31,33,57,98,11,93,36,81,36,60,36,4,24,22,47,93
68,6,96,14,9,0,11,44,24,2,86,1,49,47,65,6,10,41,47,11,2,62,71,66,31,2,41,43,80,87,99,68,21,10,74,90,64,89,95,87,73,37,77,52,69,67,49,45,5,86,15,10,28,99,6,44,34,80,4,25,2,49,43,0,77,44,99,53,21,87,70,19,53,97,81,34,12,83,31,64,63,17,81,3,56,61,3,59,82,57,21,49,64,52,83,3,87,89,43,13,64,4,2,75,99,43,83,11,40,0,80,73,0,20,18,87,28,11,5,91,20,42,41,13,21,64,48,67,73,3,84,21,46,38,79,23,74,23,89,81,33,81,23,59,94,37,54,46,67,8,96,78,54,47,75,55,18,4,82,82,36,60,61,73,45,90,99,43,40,70,52,85,26,19,63,49,94,2,11,27,36,75,8,9,21,77,85,86,3,94,97,31,34,94,32,95,33,39,52,17
43,8,13,58,30,69,21,70,36,63,74,77,38,84,88,46,83,69,70,88,45,45,23,84,85,33,81,98,55,98,72,52,31,86,95,48,36,62,4,6,6,92,30,66,30,56,79,37,96,5,88,45,68,81,10,49,9,13,51,23,66,73,32,60,5,14,47,80,22,33,40,22,32,74,12,89,75,63,67,38,23,24,52,44,86,37,66,64,11,88,20,85,72,82,63,85,94,67,25,66,38,18,93,45,57,65,36,65,10,63,79,5,20,0,95,69,52,59,40,6,37,47,28,20,62,84,20,53,58,1,56,42,80,38,90,27,29,30,74,13,25,16,18,60,7,89,10,46,70,18,52,98,33,42,54,4,37,89,58,68,91,66,34,11,88,47,77,47,3,95,35,24,17,50,65,28,42,75,55,18,67,63,85,90,17,28,21,92,34,60,81,12,96,35,62,99,11,61,74,47
85,64,35,51,41,36,82,91,87,63,33,45,67,65,78,72,67,97,79,46,24,34,4,25,15,90,85,46,17,79,8,33,5,11,46,67,45,4,35,11,49,61,84,44,87,84,71,22,3,62,12,46,37,67,4,70,18,40,70,55,79,38,58,71,85,64,62,43,7,8,2,9,13,23,50,76,2,32,49,44,90,8,50,95,67,52,71,57,65,80,94,96,95,37,67,68,23,46,85,87,26,56,1,88,60,3,68,26,21,79,10,94,18,95,0,49,79,12,72,57,17,56,33,98,8,15,43,95,36,71,9,31,47,23,3,19,22,48,83,66,25,50,10,29,8,88,94,36,2,37,84,0,78,85,49,98,89,90,39,54,20,67,20,94,57,14,75,13,73,65,42,81,87,80,37,19,36,43,90,24,63,9,30,68,53,94,10,60,48,31,5,48,15,36,14,40,0,16,38,56
72,94,10,80,90,19,69,15,28,66,7,2,59,15,34,24,88,50,17,27,17,65,32,92,77,18,98,57,96,80,88,43,26,53,2,19,58,21,13,19,99,5,4,19,71,7,67,3,59,97,37,89,51,57,44,45,39,47,12,56,79,94,98,27,68,87,24,15,79,42,74,44,31,60,56,26,80,99,50,13,99,88,14,95,25,26,4,68,73,39,88,99,9,10,36,17,52,80,80,40,47,74,59,82,11,77,60,31,89,17,84,90,87,69,49,0,25,2,72,86,56,39,99,20,77,27,66,28,25,36,23,70,83,3,48,19,74,25,83,50,62,22,73,46,16,24,58,35,99,37,39,89,52,86,54,27,74,52,30,63,2,3,59,76,53,58,10,25,33,16,82,71,66,54,98,43,41,20,52,90,20,26,30,55,79,42,73,67,39,59,22,52,44,88,71,43,81,11,93,75
46,90,95,62,97,78,46,50,1,34,1,65,59,69,98,50,29,1,78,62,75,11,49,74,18,86,71,45,24,22,41,46,54,53,7,47,96,50,40,62,33,5,15,73,99,53,43,83,5,33,76,59,62,91,77,91,83,13,95,85,75,18,85,13,29,79,47,21,76,15,93,36,64,78,87,50,19,86,51,93,26,63,92,64,53,24,46,89,75,68,90,68,90,26,16,77,23,64,5,4,69,29,32,71,78,93,37,51,75,96,90,61,28,52,79,25,0,73,56,68,69,87,80,99,83,3,86,17,86,4,61,63,16,68,37,50,40,49,34,98,29,9,35,36,11,24,51,90,44,12,69,50,0,49,38,69,15,71,30,96,62,36,86,27,42,38,52,67,43,9,19,74,48,56,20,55,60,62,27,9,15,95,41,92,68,87,1,34,60,34,49,9,0,60,2,37,78,0,57,35
45,26,45,13,24,91,38,50,3,40,55,42,0,49,50,69,1,66,64,39,19,4,48,64,54,67,23,34,37,52,19,17,20,29,87,76,22,27,48,63,11,21,48,50,62,9,91,56,84,80,76,17,8,40,93,28,6,99,56,63,31,8,90,91,49,12,95,7,4,30,73,38,75,34,64,52,36,61,50,19,54,91,0,82,14,81,38,27,41,9,35,20,3,41,62,38,12,65,54,94,30,26,25,21,30,53,34,5,48,28,82,97,11,59,12,2,73,0,72,41,35,22,70,64,82,22,68,64,22,83,27,53,94,11,21,20,62,95,22,27,58,64,47,55,72,16,30,33,5,50,89,93,35,82,82,68,89,62,27,18,41,33,0,77,17,26,86,93,8,19,8,31,49,47,48,47,82,95,87,42,78,5,63,32,24,11,85,42,52,8,5,74,62,32,92,95,79,35,34,28
80,50,49,70,81,81,74,73,23,26,60,72,80,52,61,7,23,8,11,80,46,22,39,45,67,27,66,27,80,59,19,68,42,12,71,41,42,61,58,21,40,65,28,85,59,77,4,42,61,28,66,65,29,32,54,49,56,20,69,49,64,81,69,61,82,26,99,46,60,15,88,6,78,68,4,19,7,8,36,75,67,5,25,77,37,50,86,91,63,43,74,73,36,71,64,80,27,23,16,75,67,9,47,59,68,4,20,44,39,20,64,44,5,40,72,72,56,72,0,5,25,49,9,76,63,2,26,1,83,72,94,65,25,29,41,24,63,19,55,24,52,77,63,11,91,11,55,72,0,38,20,12,92,63,32,10,29,29,79,77,55,44,41,72,40,68,26,94,57,34,88,65,85,69,86,1,90,98,87,73,55,60,37,18,67,75,45,97,99,31,82,82,64,10,55,11,41,92,80,23
42,79,95,56,28,23,41,53,62,7,52,1,54,34,30,15,18,85,74,41,9,22,69,59,64,94,36,69,29,39,33,89,65,17,41,28,0,27,36,58,46,22,20,9,32,17,83,12,67,41,17,81,33,75,82,47,14,94,39,21,4,31,10,47,74,60,28,92,38,17,25,73,26,75,66,72,9,64,55,73,99,87,64,19,34,69,82,19,75,17,86,90,98,98,30,28,13,79,7,12,42,95,65,3,1,66,34,14,58,98,49,34,91,6,57,86,68,41,5,0,92,50,22,34,10,11,58,8,6,17,71,64,13,45,10,70,37,26,19,69,7,96,94,66,71,75,50,49,71,29,80,44,50,78,26,58,45,35,99,72,49,0,66,51,54,30,55,54,68,28,92,47,20,75,16,66,23,35,14,70,28,3,46,47,91,1,46,69,95,59,82,26,24,46,91,78,43,76,5,36
54,3,46,83,3,59,78,62,98,91,29,32,3,39,65,96,10,94,44,65,48,29,47,23,37,92,59,8,87,56,68,15,49,34,8,96,31,88,22,17,57,22,89,74,88,81,47,23,55,1,80,85,29,41,18,99,47,7,31,18,54,28,39,49,97,76,62,84,23,52,53,9,32,21,60,89,0,23,20,53,25,63,75,84,80,28,26,77,99,63,18,22,58,65,81,64,62,34,86,89,68,38,66,99,30,9,46,50,74,62,42,0,20,37,17,56,69,35,25,92,0,79,32,88,97,68,35,96,88,37,63,6,71,4,65,76,71,97,5,57,98,45,24,75,73,71,35,49,2,4,30,0,77,2,20,17,80,31,65,38,47,59,78,79,31,68,65,87,38,45,44,33,57,71,49,24,9,46,98,6,2,3,66,42,10,32,32,37,90,91,85,90,41,70,48,67,86,29,88,49
37,28,63,4,91,44,57,93,57,36,14,18,89,21,16,75,1,50,27,76,63,30,10,46,54,5,40,36,70,21,66,51,84,47,90,17,30,31,22,85,82,1,47,55,84,29,45,3,79,42,73,94,31,78,56,23,75,10,90,17,92,64,59,85,67,24,65,61,70,35,24,84,8,83,58,48,36,75,44,56,76,13,42,49,41,65,52,6,44,36,38,58,96,80,51,69,97,56,89,5,92,36,37,21,66,28,82,40,6,99,10,95,42,47,56,39,87,22,49,50,79,0,6,84,37,78,10,73,9,36,7,85,57,63,37,82,1,12,50,65,41,37,33,44,82,79,84,8,19,59,88,97,59,52,37,89,2,83,64,59,56,48,35,32,45,5,9,61,34,3,48,26,77,14,2,45,14,0,1,33,28,95,88,65,80,56,90,87,53,31,6,66,55,85,36,43,67,46,10,72
7,55,53,26,26,5,3,30,86,29,50,80,21,32,91,85,6,95,59,8,36,26,49,45,69,62,5,43,44,70,52,49,50,83,69,35,3,26,80,82,31,93,55,29,25,98,41,82,21,11,90,99,2,3,67,17,69,23,64,36,10,68,94,92,9,61,77,77,68,19,90,75,84,2,44,68,6,81,14,19,23,46,0,37,81,29,87,7,84,72,25,63,30,60,78,91,74,18,58,1,23,36,55,74,19,55,67,40,84,49,10,64,41,28,33,99,80,70,9,22,32,6,0,60,81,58,83,77,5,5,56,98,59,78,3,76,65,1,68,95,50,76,71,34,23,23,91,66,14,70,85,3,69,38,86,50,76,30,63,84,99,94,97,30,72,87,75,41,80,18,70,40,78,98,58,74,45,59,1,2,70,64,38,84,71,53,66,76,79,76,32,47,12,92,98,36,15,32,70,81
3,94,61,65,12,1,33,16,15,16,27,22,99,38,75,75,68,84,43,23,45,93,97,13,97,59,74,49,85,26,80,40,44,84,89,85,90,8,48,72,5,90,82,6,90,58,48,96,15,9,78,15,70,57,22,78,18,91,26,51,94,24,95,5,98,66,1,99,62,43,50,41,29,29,64,59,9,83,35,53,75,53,42,64,26,51,44,15,52,70,9,36,67,28,54,75,75,97,70,16,57,36,15,14,79,57,57,28,43,22,2,12,13,20,98,20,99,64,76,34,88,84,60,0,92,61,49,59,68,80,97,15,50,73,19,71,3,28,4,39,51,32,55,41,23,11,2,22,37,84,98,61,11,30,70,79,85,33,11,34,60,16,8,0,53,86,62,41,36,56,1,65,23,59,47,42,23,20,68,79,43,73,53,23,7,56,97,36,83,89,45,97,58,76,80,75,3,49,37,59
69,15,59,94,15,8,31,73,13,60,29,81,32,9,72,93,8,39,45,60,79,4,86,49,55,74,36,99,14,11,82,96,22,49,60,91,42,80,16,46,13,68,45,86,54,75,16,51,21,30,85,25,94,8,1,31,75,40,51,66,74,13,51,53,28,86,9,30,67,10,61,98,53,90,24,33,83,74,17,26,49,83,88,56,89,19,38,65,81,92,46,18,90,26,7,26,30,19,97,35,81,41,18,50,26,11,14,66,43,50,11,86,21,62,8,77,83,82,63,10,97,37,81,92,0,48,68,95,85,47,78,11,85,60,38,54,29,69,58,98,15,17,86,50,22,86,13,52,65,17,8,49,90,97,8,74,51,15,72,8,27,37,58,93,1,64,41,12,43,58,28,70,62,16,6,11,18,25,54,50,56,29,95,79,52,10,55,11,90,3,14,62,46,35,64,70,82,77,11,55
62,92,42,60,62,72,50,0,63,39,11,96,48,78,23,88,90,80,14,6,33,29,25,28,20,96,98,24,14,78,79,43,59,52,73,5,38,12,13,95,1,46,96,85,83,22,10,0,71,20,58,94,22,4,26,6,54,69,88,92,22,38,2,53,63,38,26,76,72,76,87,65,70,71,27,85,8,39,12,77,61,77,65,50,64,72,70,97,38,31,90,77,68,76,63,97,27,57,83,65,56,32,52,65,89,63,90,65,14,9,19,77,64,84,15,27,3,22,2,11,68,78,58,61,48,0,34,45,66,51,13,81,85,41,55,85,54,39,65,1,96,95,42,5,94,39,35,61,6,86,52,27,56,89,39,82,19,70,4,15,37,61,34,86,96,9,84,19,49,25,24,82,55,90,3,42,26,44,11,2,35,85,34,80,69,92,80,18,78,41,73,89,36,77,49,69,21,63,11,30
95,75,8,91,84,54,85,77,20,99,69,14,11,98,12,31,27,14,38,22,94,29,29,6,8,61,95,5,2,0,58,67,60,60,94,76,7,94,0,27,69,91,99,32,55,74,25,63,55,88,71,82,77,52,27,55,81,51,30,86,18,10,85,66,89,5,64,6,38,51,40,38,9,16,34,12,92,34,63,54,82,84,91,67,45,1,15,10,10,5,44,75,77,35,89,54,50,2,89,80,4,62,75,12,68,1,6,72,12,83,42,35,48,20,43,66,86,68,26,58,35,10,83,49,68,34,0,91,85,32,79,76,67,58,81,9,30,61,32,33,24,9,42,77,9,63,30,55,37,20,24,67,27,96,62,2,13,26,20,16,82,83,54,25,26,70,64,78,56,19,0,40,46,52,74,93,40,82,84,38,31,58,25,18,59,25,71,8,89,20,24,91,22,19,38,35,20,53,59,90
90,17,15,73,48,33,80,66,95,88,46,89,56,96,13,0,70,34,94,0,89,65,59,12,9,45,34,18,81,89,10,75,65,44,24,36,15,37,84,1,98,60,42,60,30,10,6,54,12,35,31,37,91,88,52,67,24,60,72,3,58,44,20,91,44,81,73,50,95,82,75,99,9,50,9,6,41,31,20,34,18,81,92,8,20,80,21,98,97,1,22,52,21,15,30,14,42,90,51,71,42,62,47,2,27,20,34,29,78,11,29,4,67,53,95,28,17,64,1,8,96,73,77,59,95,45,91,0,21,5,57,43,46,6,56,97,49,50,82,48,30,46,73,91,90,98,70,27,92,43,48,92,11,58,75,29,27,7,61,68,6,21,39,80,90,21,38,25,42,15,38,15,2,76,95,20,77,23,64,91,0,60,17,83,74,45,67,24,5,93,18,23,36,58,89,90,18,20,16,3
71,25,43,81,62,6,24,9,60,48,21,35,66,40,29,0,30,95,99,84,22,68,85,43,5,96,96,11,29,32,53,97,16,63,54,81,58,61,86,58,30,72,6,56,33,37,42,40,24,45,65,42,75,11,57,32,50,5,35,76,45,14,93,91,88,46,64,42,97,59,26,73,48,69,28,74,47,90,88,63,84,8,90,61,34,90,84,72,39,3,13,83,57,51,38,95,32,33,84,84,30,45,12,21,52,79,83,5,78,27,14,48,73,58,36,25,86,22,83,6,88,9,5,68,85,66,85,21,0,37,70,82,87,39,66,98,50,32,97,37,84,32,61,1,74,16,60,20,33,63,39,11,71,34,50,13,14,47,55,44,92,36,7,85,50,12,32,75,14,41,29,55,1,72,27,13,49,5,8,89,12,42,51,26,29,87,83,52,38,30,76,94,74,61,19,82,81,6,64,39
36,78,31,26,16,10,59,92,53,89,84,0,61,92,54,45,32,71,30,84,8,20,68,70,28,13,76,82,95,78,50,14,52,40,99,91,3,18,31,56,37,35,81,66,34,32,26,5,31,60,90,97,2,5,53,72,58,39,52,59,89,83,50,89,4,44,45,26,20,45,78,60,98,90,21,86,49,50,46,57,16,10,67,76,40,46,58,11,83,41,55,63,74,89,24,4,22,57,16,31,21,24,34,70,29,37,93,71,9,19,45,31,3,1,71,36,4,83,72,17,37,36,5,80,47,51,32,5,37,0,93,49,65,95,13,57,84,39,63,16,66,48,42,35,91,81,25,77,58,77,93,88,71,84,99,44,56,78,47,63,22,50,62,72,6,20,25,36,11,52,59,85,83,52,21,1,22,51,44,41,55,42,68,6,48,32,28,48,35,13,23,40,8,63,96,26,99,4,67,89
75,8,22,97,68,92,38,70,16,78,62,9,5,13,66,87,65,46,28,95,77,79,25,85,62,42,63,10,79,7,58,33,23,62,3,20,4,29,99,97,77,85,12,85,63,4,75,99,71,77,17,21,27,56,34,97,82,79,24,9,83,5,86,22,47,33,36,2,52,89,24,23,30,93,5,9,63,51,31,26,80,67,18,45,33,53,1,93,40,88,78,73,41,39,0,30,98,99,19,20,51,81,86,46,14,48,63,55,73,61,30,13,84,56,9,23,61,27,94,71,63,7,56,97,78,13,79,57,70,93,0,5,45,0,23,32,27,23,11,66,15,87,38,9,14,45,46,45,4,10,78,36,68,4,40,53,34,87,55,4,21,20,70,71,10,66,28,61,60,86,56,3,51,26,25,31,34,15,70,3,29,12,48,82,24,63,67,37,65,2,89,67,17,84,37,76,51,14,0,14
89,28,61,46,63,81,15,71,20,40,36,91,34,28,50,2,59,16,30,14,42,49,73,52,49,47,14,20,40,33,83,6,3,34,34,70,38,51,14,76,83,38,44,35,13,45,41,87,59,65,95,98,51,46,42,82,40,37,40,23,8,68,75,22,2,41,84,93,6,17,79,42,24,62,92,49,91,32,4,77,38,32,52,94,91,82,88,38,92,30,64,76,43,17,38,63,97,85,54,14,86,37,20,20,49,77,43,30,99,65,59,27,21,42,31,70,63,53,65,64,6,85,98,15,11,81,76,43,82,49,5,0,88,49,39,97,60,84,47,62,59,61,99,33,92,44,52,43,97,82,86,12,6,21,40,70,19,95,1,73,45,57,73,37,65,91,56,75,6,18,90,66,85,68,41,82,37,87,37,37,88,16,57,98,74,19,14,94,56,15,17,58,98,84,90,50,87,59,12,43
91,94,96,83,72,96,49,38,74,22,69,9,69,63,4,13,70,22,56,98,45,35,57,15,82,12,95,90,67,94,17,71,77,32,42,24,3,59,90,82,8,57,45,4,73,8,62,4,52,14,9,5,81,79,16,24,17,34,97,59,77,10,7,64,24,13,73,20,87,92,63,71,63,81,12,60,52,75,7,43,84,51,57,35,11,22,26,75,75,70,24,62,70,5,58,97,9,58,57,2,27,60,63,1,75,55,89,21,2,86,97,30,46,80,47,83,16,94,25,13,71,57,59,50,85,85,67,46,87,65,45,88,0,35,68,47,53,43,30,94,43,28,22,40,68,26,77,10,64,50,55,7,18,51,53,31,94,64,69,9,47,34,82,0,31,62,52,56,81,6,18,57,53,80,17,42,63,66,8,38,11,76,54,6,65,34,27,31,27,68,82,77,49,88,43,68,13,33,82,24
98,30,88,44,82,36,52,13,28,29,80,14,85,62,47,44,5,32,66,25,35,64,97,28,44,51,73,59,42,22,48,52,0,68,37,24,72,90,82,9,73,76,17,81,40,92,91,73,76,29,74,62,48,41,87,42,82,73,50,51,87,58,0,67,21,53,47,50,38,46,20,6,60,98,33,27,38,27,62,82,0,43,2,57,7,9,77,25,20,60,5,89,3,86,38,97,24,88,81,24,77,96,2,58,61,83,89,7,69,77,15,67,38,38,23,3,68,11,29,45,4,63,78,73,60,41,58,6,39,95,0,49,35,0,27,48,65,67,0,72,6,46,67,55,18,29,12,62,28,7,14,71,15,39,84,81,33,63,72,50,55,12,68,85,50,43,92,57,90,96,88,29,64,4,54,64,30,39,62,74,71,54,69,5,69,49,67,72,44,97,44,94,94,31,37,88,52,9,60,54
89,67,33,10,28,13,36,7,6,59,83,55,86,36,0,32,8,2,48,87,16,89,13,30,99,96,78,98,41,71,51,7,13,54,53,67,63,10,5,68,68,6,99,48,86,11,16,44,85,68,47,8,34,70,48,36,32,19,56,55,93,8,54,37,24,89,76,85,81,22,91,33,18,1,12,9,79,66,95,93,56,81,58,66,80,1,42,68,23,72,91,33,80,84,38,20,46,70,65,99,59,83,99,72,65,2,24,39,54,96,85,22,79,90,3,48,37,21,41,10,65,37,3,19,38,55,81,56,66,13,23,39,68,27,0,8,30,14,87,1,25,55,92,61,55,45,21,50,25,36,99,40,22,2,80,40,1,84,59,54,56,28,90,52,61,39,92,78,62,14,63,4,81,73,60,61,62,90,89,65,54,81,95,45,95,17,29,59,74,32,95,41,43,13,76,25,27,13,47,55
45,48,77,15,15,56,7,50,92,89,61,4,16,99,8,9,44,24,39,66,13,56,72,88,83,26,39,49,5,11,20,89,86,29,61,94,98,44,21,10,98,15,52,23,19,98,58,13,2,3,54,13,13,66,63,3,52,73,81,17,77,8,93,69,70,52,86,98,90,26,50,40,23,91,89,41,24,13,40,1,98,36,92,99,87,89,81,87,50,7,30,84,80,39,14,6,16,85,86,64,17,34,45,80,62,0,29,44,89,62,47,1,23,27,19,19,50,20,24,70,76,82,76,71,54,85,9,97,98,57,32,97,47,48,8,0,83,96,62,36,89,85,52,6,44,71,69,80,60,81,30,43,51,0,26,35,69,27,37,97,38,37,4,16,21,1,9,40,36,13,55,99,20,31,10,81,30,39,69,82,76,20,0,58,99,94,91,12,97,25,53,47,70,21,18,47,85,83,97,84
23,17,67,20,10,77,54,87,61,40,95,32,40,60,11,26,14,7,16,49,83,29,31,95,38,23,82,4,36,40,36,3,44,92,26,31,44,32,9,73,15,46,63,19,77,56,29,61,62,63,55,33,11,75,17,39,25,87,18,56,40,62,22,22,54,98,60,24,72,72,9,7,18,76,73,32,49,3,34,17,58,86,61,54,26,80,96,71,0,22,68,28,74,93,28,64,53,2,6,22,95,98,96,5,33,4,12,24,99,82,34,18,74,29,22,74,40,62,63,37,71,1,65,3,29,54,30,49,50,84,27,60,53,65,30,83,0,8,50,51,72,96,66,4,38,13,95,30,19,16,78,64,66,22,50,85,38,17,55,86,85,74,88,27,3,41,68,65,54,27,63,73,44,20,59,85,39,11,22,76,66,70,45,64,63,17,94,67,65,45,90,70,36,97,60,60,6,51,25,55
67,36,95,3,64,93,39,80,97,84,17,85,5,8,9,66,34,58,79,27,43,1,17,52,1,44,55,76,24,14,40,25,30,59,37,53,78,55,40,66,92,65,56,26,1,74,79,72,45,31,26,21,88,24,58,18,46,84,72,45,86,23,18,98,33,26,43,83,77,90,86,62,69,71,27,85,85,53,55,24,79,92,96,73,31,72,93,40,21,39,90,2,15,85,65,65,80,39,54,18,6,40,40,62,10,73,37,0,46,99,96,10,23,30,48,25,49,95,19,26,97,12,1,28,69,39,61,50,32,39,23,84,43,67,14,96,8,0,42,94,75,90,79,56,80,87,28,30,86,38,8,18,82,63,99,69,89,27,1,44,79,35,94,65,29,23,89,85,73,86,89,2,85,38,29,75,95,67,69,5,78,88,22,28,25,21,43,43,31,3,82,41,30,46,70,43,44,27,9,63
86,38,98,22,47,98,96,19,76,88,20,11,71,27,20,91,29,55,23,44,79,18,60,35,78,8,42,95,73,28,4,94,20,77,49,1,83,93,5,92,68,18,51,59,16,99,74,66,56,26,98,12,20,29,23,48,17,14,85,57,16,87,18,24,65,43,48,81,83,74,27,35,84,46,89,63,15,45,14,26,44,80,61,55,22,49,66,61,55,49,59,49,55,35,30,85,98,34,50,96,30,31,52,46,66,25,13,88,85,94,24,33,89,74,83,83,34,22,55,19,5,50,68,4,58,65,32,82,97,63,11,47,30,0,87,62,50,42,0,64,63,97,71,10,7,40,9,51,45,6,92,44,40,8,79,89,67,86,99,32,65,2,91,65,45,4,94,64,25,98,54,92,98,19,18,30,80,85,1,63,93,62,16,32,76,67,72,85,21,97,7,25,38,48,57,30,51,36,14,11
87,80,19,11,9,29,0,88,47,88,48,34,41,69,81,41,12,22,95,2,69,85,34,30,41,30,74,44,58,32,64,57,27,16,3,45,21,73,28,27,78,92,40,43,96,28,73,6,53,33,59,69,52,61,5,26,19,92,37,0,95,64,74,37,1,8,0,65,6,40,22,57,66,28,24,74,52,76,43,64,87,27,24,43,67,27,13,86,12,55,96,66,61,69,45,50,37,47,29,37,25,74,33,59,0,92,61,47,63,78,7,66,81,13,66,50,98,27,24,69,57,65,95,39,98,1,33,48,37,16,66,62,94,72,1,36,51,94,64,0,58,69,46,35,92,10,60,84,77,27,49,36,50,56,19,35,74,26,50,96,67,49,16,11,57,86,43,58,28,73,40,68,19,94,76,44,31,35,68,8,53,52,8,97,35,96,53,98,40,77,43,80,34,92,11,33,58,16,31,97
